,result,table,_start,_stop,_time,_measurement,host,stanza,percepita,temperatura,umidita
427,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:27:11.117569+00:00,ambiente,raspberry_pi_4,camera,35.0,34.2,37.0
428,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:27:16.387159+00:00,ambiente,raspberry_pi_4,camera,35.0,34.2,37.0
429,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:27:21.647417+00:00,ambiente,raspberry_pi_4,camera,35.0,34.2,37.0
430,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:27:26.917112+00:00,ambiente,raspberry_pi_4,camera,35.0,34.2,37.0
431,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:27:32.178874+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
432,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:27:37.448455+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
433,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:27:42.708547+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
434,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:27:47.978197+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
435,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:27:53.238201+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
436,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:27:58.508654+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
437,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:28:03.770362+00:00,ambiente,raspberry_pi_4,camera,35.0,34.2,37.0
438,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:28:09.040355+00:00,ambiente,raspberry_pi_4,camera,35.0,34.2,37.0
439,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:28:14.300392+00:00,ambiente,raspberry_pi_4,camera,35.0,34.2,37.0
440,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:28:19.569985+00:00,ambiente,raspberry_pi_4,camera,35.0,34.2,37.0
441,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:28:24.830274+00:00,ambiente,raspberry_pi_4,camera,35.0,34.2,37.0
442,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:28:30.101576+00:00,ambiente,raspberry_pi_4,camera,35.0,34.2,37.0
443,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:28:35.361570+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
444,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:28:40.630881+00:00,ambiente,raspberry_pi_4,camera,35.0,34.2,37.0
445,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:28:45.891128+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
446,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:28:51.160624+00:00,ambiente,raspberry_pi_4,camera,35.0,34.2,37.0
447,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:28:56.420726+00:00,ambiente,raspberry_pi_4,camera,35.0,34.2,37.0
448,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:29:01.691515+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
449,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:29:06.951753+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
450,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:29:12.221532+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
451,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:29:17.481773+00:00,ambiente,raspberry_pi_4,camera,35.0,34.2,37.0
452,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:29:22.751417+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
453,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:29:28.011905+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
454,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:29:33.283346+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
455,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:29:38.543546+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
456,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:29:43.813271+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
457,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:29:49.073621+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
458,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:29:54.343880+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
459,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:29:59.604418+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
460,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:30:04.876780+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
461,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:30:10.136736+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
462,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:30:15.406555+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
463,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:30:20.666542+00:00,ambiente,raspberry_pi_4,camera,35.0,34.2,37.0
464,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:30:25.936017+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
465,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:30:31.197424+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
466,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:30:36.467425+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
467,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:30:41.727346+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
468,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:30:46.996588+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
469,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:30:52.256889+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
470,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:30:57.535230+00:00,ambiente,raspberry_pi_4,camera,35.0,34.2,37.0
471,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:31:02.796720+00:00,ambiente,raspberry_pi_4,camera,35.0,34.2,37.0
472,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:31:08.066476+00:00,ambiente,raspberry_pi_4,camera,35.0,34.2,37.0
473,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:31:13.327427+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
474,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:31:18.596967+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
475,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:31:23.857227+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
476,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:31:29.129122+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
477,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:31:34.389291+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
478,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:31:39.659919+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
479,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:31:44.920097+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
480,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:31:50.189796+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
481,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:31:55.449804+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
482,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:32:00.721122+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
483,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:32:05.981167+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
484,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:32:11.251085+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
485,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:32:16.511132+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
486,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:32:21.780769+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
487,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:32:27.041191+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
488,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:32:32.312239+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
489,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:32:37.572248+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
490,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:32:42.841437+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
491,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:32:48.103492+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
492,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:32:53.372985+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
493,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:32:58.632924+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
494,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:33:03.904700+00:00,ambiente,raspberry_pi_4,camera,34.6,34.2,35.0
495,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:33:09.164745+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
496,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:33:14.434064+00:00,ambiente,raspberry_pi_4,camera,34.6,34.2,35.0
497,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:33:19.694450+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
498,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:33:24.965405+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
499,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:33:30.228060+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
500,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:33:35.497935+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
501,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:33:40.758195+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
502,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:33:46.027655+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
503,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:33:51.287911+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
504,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:33:56.557756+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
505,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:34:01.819468+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
506,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:34:07.088911+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
507,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:34:12.349034+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
508,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:34:17.618748+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
509,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:34:22.878852+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
510,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:34:28.148841+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
511,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:34:33.410721+00:00,ambiente,raspberry_pi_4,camera,34.6,34.2,35.0
512,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:34:38.680188+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
513,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:34:43.940342+00:00,ambiente,raspberry_pi_4,camera,34.6,34.2,35.0
514,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:34:49.209956+00:00,ambiente,raspberry_pi_4,camera,34.6,34.2,35.0
515,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:34:54.470097+00:00,ambiente,raspberry_pi_4,camera,34.6,34.2,35.0
516,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:34:59.741059+00:00,ambiente,raspberry_pi_4,camera,34.6,34.2,35.0
517,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:35:05.001349+00:00,ambiente,raspberry_pi_4,camera,34.6,34.2,35.0
518,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:35:10.271187+00:00,ambiente,raspberry_pi_4,camera,34.6,34.2,35.0
