,result,table,_start,_stop,_time,_value,_field,_measurement,host,stanza
1463,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:05:25.101012+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1464,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:05:30.362749+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1465,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:05:35.632465+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1466,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:05:40.892532+00:00,33.7,temperatura,ambiente,raspberry_pi_4,camera
1467,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:05:46.162921+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1468,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:05:51.423034+00:00,33.7,temperatura,ambiente,raspberry_pi_4,camera
1469,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:05:56.692645+00:00,33.7,temperatura,ambiente,raspberry_pi_4,camera
1470,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:06:01.954848+00:00,33.6,temperatura,ambiente,raspberry_pi_4,camera
1471,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:06:07.224419+00:00,33.6,temperatura,ambiente,raspberry_pi_4,camera
1472,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:06:17.748292+00:00,33.5,temperatura,ambiente,raspberry_pi_4,camera
1473,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:06:23.008322+00:00,33.5,temperatura,ambiente,raspberry_pi_4,camera
1474,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:06:28.278798+00:00,33.4,temperatura,ambiente,raspberry_pi_4,camera
1475,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:06:33.540401+00:00,33.4,temperatura,ambiente,raspberry_pi_4,camera
1476,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:06:38.809576+00:00,33.4,temperatura,ambiente,raspberry_pi_4,camera
1477,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:06:44.069915+00:00,33.4,temperatura,ambiente,raspberry_pi_4,camera
1478,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:06:49.339190+00:00,33.4,temperatura,ambiente,raspberry_pi_4,camera
1479,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:06:54.600040+00:00,33.4,temperatura,ambiente,raspberry_pi_4,camera
1480,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:06:59.871964+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
1481,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:07:05.132006+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
1482,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:07:10.401786+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
1483,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:07:15.661834+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
1484,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:07:20.931255+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
1485,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:07:26.191560+00:00,33.4,temperatura,ambiente,raspberry_pi_4,camera
1486,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:07:31.462893+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
1487,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:07:36.722685+00:00,33.4,temperatura,ambiente,raspberry_pi_4,camera
1488,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:07:41.992716+00:00,33.4,temperatura,ambiente,raspberry_pi_4,camera
1489,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:07:47.252715+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
1490,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:07:52.522246+00:00,33.4,temperatura,ambiente,raspberry_pi_4,camera
1491,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:07:57.782465+00:00,33.4,temperatura,ambiente,raspberry_pi_4,camera
1492,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:08:03.053385+00:00,33.4,temperatura,ambiente,raspberry_pi_4,camera
1493,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:08:08.313364+00:00,33.5,temperatura,ambiente,raspberry_pi_4,camera
1494,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:08:13.583179+00:00,33.4,temperatura,ambiente,raspberry_pi_4,camera
1495,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:08:18.844098+00:00,33.5,temperatura,ambiente,raspberry_pi_4,camera
1496,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:08:24.113730+00:00,33.5,temperatura,ambiente,raspberry_pi_4,camera
1497,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:08:29.373660+00:00,33.6,temperatura,ambiente,raspberry_pi_4,camera
1498,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:08:34.645441+00:00,33.6,temperatura,ambiente,raspberry_pi_4,camera
1499,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:08:39.905776+00:00,33.5,temperatura,ambiente,raspberry_pi_4,camera
1500,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:08:45.175104+00:00,33.6,temperatura,ambiente,raspberry_pi_4,camera
1501,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:08:50.435084+00:00,33.6,temperatura,ambiente,raspberry_pi_4,camera
1502,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:08:55.711885+00:00,33.6,temperatura,ambiente,raspberry_pi_4,camera
1503,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:09:00.973355+00:00,33.6,temperatura,ambiente,raspberry_pi_4,camera
1504,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:09:06.242852+00:00,33.6,temperatura,ambiente,raspberry_pi_4,camera
1505,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:09:11.503122+00:00,33.7,temperatura,ambiente,raspberry_pi_4,camera
1506,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:09:16.772418+00:00,33.7,temperatura,ambiente,raspberry_pi_4,camera
1507,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:09:22.032462+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1508,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:09:27.302087+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1509,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:09:32.563567+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1510,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:09:37.835199+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1511,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:09:43.095471+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1512,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:09:48.365129+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1513,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:09:53.624998+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1514,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:09:58.895927+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1515,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:10:04.155779+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1516,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:10:09.427139+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1517,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:10:14.687080+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1518,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:10:19.956394+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1519,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:10:25.218531+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1520,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:10:30.494216+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1521,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:10:35.755343+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1522,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:10:41.025542+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1523,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:10:46.285845+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1524,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:10:51.556615+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1525,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:10:56.817294+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1526,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:11:02.088945+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1527,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:11:07.348829+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1528,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:11:12.618004+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1529,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:11:17.878536+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1530,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:11:23.147917+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1531,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:11:28.407986+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1532,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:11:33.679023+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1533,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:11:38.939137+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1534,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:11:44.209001+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1535,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:11:49.476195+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1536,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:11:54.747180+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1537,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:12:00.008974+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1538,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:12:05.279786+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1539,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:12:10.540131+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1540,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:12:15.861580+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1541,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:12:21.121636+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1542,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:12:26.391451+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1543,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:12:36.918051+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1544,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:12:42.178008+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1545,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:12:47.448184+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1546,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:12:52.708223+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1547,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:12:57.977948+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1548,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:13:03.239597+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1549,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:13:08.508926+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1550,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:13:13.769230+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1551,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:13:19.038727+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1552,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:13:24.298934+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1553,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:13:29.570485+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1554,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:13:34.830572+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1555,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:13:40.100739+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1556,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:13:45.360919+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1557,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:13:50.631428+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1558,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:13:55.891520+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1559,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:14:01.162608+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1560,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:14:06.422814+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1561,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:14:11.692235+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1562,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:14:16.952533+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1563,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:14:22.221603+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1564,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:14:32.746448+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1565,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:14:38.006510+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1566,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:14:43.276249+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1567,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:14:48.536025+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1568,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:14:53.805348+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1569,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:14:59.065524+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1570,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:15:04.336472+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1571,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:15:09.596605+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1572,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:15:14.866114+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1573,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:15:20.126269+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1574,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:15:25.395990+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1575,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:15:30.657252+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1576,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:15:35.927028+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1577,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:15:46.451744+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1578,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:15:51.712221+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1579,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:15:56.981463+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1580,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:16:02.243311+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1581,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:16:07.512902+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1582,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:16:12.772829+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1583,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:16:18.043633+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1584,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:16:23.304451+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1585,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:16:28.575959+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1586,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:16:33.836424+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1587,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:16:39.106510+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1588,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:16:44.366709+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1589,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:16:49.636303+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1590,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:17:00.161832+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1591,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:17:05.422230+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1592,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:17:10.691675+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1593,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:17:15.951669+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1594,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:17:21.221219+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1595,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:17:26.481196+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1596,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:17:31.752716+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1597,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:17:37.012699+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1598,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:17:42.283058+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1599,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:17:47.543037+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1600,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:17:52.819284+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1601,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:17:58.079635+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1602,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:18:03.350523+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1603,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:18:08.610949+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1604,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:18:13.880262+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1605,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:18:19.140232+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1606,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:18:29.664068+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
1607,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:18:40.192230+00:00,33.7,temperatura,ambiente,raspberry_pi_4,camera
1608,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:18:45.461709+00:00,33.7,temperatura,ambiente,raspberry_pi_4,camera
1609,_result,1,2026-07-11 08:21:08.604380+00:00,2026-07-11 11:21:08.604380+00:00,2026-07-11 10:18:50.721645+00:00,33.7,temperatura,ambiente,raspberry_pi_4,camera
