,result,table,_start,_stop,_time,_value,_field,_measurement,host,stanza
1308,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:38:45.869822+00:00,43.0,umidita,ambiente,raspberry_pi_4,camera
1309,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:38:51.139279+00:00,43.0,umidita,ambiente,raspberry_pi_4,camera
1310,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:38:56.399368+00:00,43.0,umidita,ambiente,raspberry_pi_4,camera
1311,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:39:01.670484+00:00,43.0,umidita,ambiente,raspberry_pi_4,camera
1312,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:39:06.931904+00:00,43.0,umidita,ambiente,raspberry_pi_4,camera
1313,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:39:12.201170+00:00,43.0,umidita,ambiente,raspberry_pi_4,camera
1314,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:39:17.461561+00:00,43.0,umidita,ambiente,raspberry_pi_4,camera
1315,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:39:22.730759+00:00,43.0,umidita,ambiente,raspberry_pi_4,camera
1316,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:39:27.990931+00:00,43.0,umidita,ambiente,raspberry_pi_4,camera
1317,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:39:33.262196+00:00,43.0,umidita,ambiente,raspberry_pi_4,camera
1318,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:39:38.522452+00:00,43.0,umidita,ambiente,raspberry_pi_4,camera
1319,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:39:43.791764+00:00,43.0,umidita,ambiente,raspberry_pi_4,camera
1320,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:39:49.051854+00:00,43.0,umidita,ambiente,raspberry_pi_4,camera
1321,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:39:54.322034+00:00,43.0,umidita,ambiente,raspberry_pi_4,camera
1322,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:39:59.583341+00:00,43.0,umidita,ambiente,raspberry_pi_4,camera
1323,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:40:04.855054+00:00,43.0,umidita,ambiente,raspberry_pi_4,camera
1324,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:40:10.115292+00:00,43.0,umidita,ambiente,raspberry_pi_4,camera
1325,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:40:15.384790+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1326,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:40:20.645228+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1327,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:40:25.914988+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1328,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:40:31.175227+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1329,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:40:36.446711+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1330,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:40:41.707001+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1331,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:40:46.976824+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1332,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:40:52.236967+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1333,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:40:57.506807+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1334,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:41:02.766963+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1335,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:41:08.038529+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1336,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:41:13.298699+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1337,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:41:18.568418+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1338,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:41:23.828945+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1339,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:41:29.098369+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1340,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:41:34.358580+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1341,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:41:39.631317+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1342,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:41:44.891501+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1343,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:41:50.162178+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1344,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:41:55.422266+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1345,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:42:00.692279+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1346,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:42:05.953835+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1347,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:42:11.223830+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1348,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:42:21.747761+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1349,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:42:27.008409+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1350,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:42:32.279680+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1351,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:42:37.541714+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1352,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:42:42.811545+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1353,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:42:48.072103+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1354,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:42:53.371531+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1355,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:42:58.631677+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1356,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:43:03.903252+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1357,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:43:09.163445+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1358,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:43:14.432967+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1359,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:43:19.693281+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1360,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:43:24.962689+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1361,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:43:30.222803+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1362,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:43:35.494440+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1363,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:43:40.755522+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1364,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:43:46.031621+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1365,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:43:51.293055+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1366,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:43:56.562521+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1367,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:44:01.822878+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1368,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:44:07.094014+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1369,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:44:12.354429+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1370,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:44:17.624001+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1371,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:44:22.884097+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1372,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:44:28.153821+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1373,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:44:33.413852+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1374,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:44:38.684809+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1375,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:44:43.944705+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1376,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:44:49.214686+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1377,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:44:54.474743+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1378,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:44:59.744286+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1379,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:45:05.005780+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1380,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:45:10.275390+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1381,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:45:15.535860+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1382,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:45:20.805153+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1383,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:45:26.084784+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1384,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:45:31.358302+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1385,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:45:36.620012+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1386,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:45:41.889647+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1387,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:45:47.149624+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1388,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:45:52.419002+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1389,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:45:57.679666+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1390,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:46:02.950494+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1391,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:46:08.210775+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1392,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:46:13.485388+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1393,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:46:18.745450+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1394,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:46:24.014988+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1395,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:46:29.275066+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1396,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:46:34.545927+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1397,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:46:39.806301+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1398,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:46:45.075538+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1399,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:46:50.335529+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1400,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:46:55.609006+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1401,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:47:00.868908+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1402,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:47:06.150987+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1403,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:47:16.682955+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1404,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:47:27.207803+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1405,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:47:32.468377+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1406,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:47:37.739963+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1407,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:47:43.000446+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1408,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:47:48.269969+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1409,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:47:53.530124+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1410,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:47:58.800117+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1411,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:48:04.060073+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1412,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:48:09.331298+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1413,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:48:14.591820+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1414,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:48:19.861252+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1415,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:48:25.121430+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1416,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:48:30.391338+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1417,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:48:35.652938+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1418,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:48:40.924809+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1419,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:48:46.187978+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1420,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:48:51.465068+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1421,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:48:56.725024+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1422,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:49:01.997582+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1423,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:49:07.260926+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1424,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:49:12.531019+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1425,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:49:17.792250+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1426,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:49:23.062172+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1427,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:49:28.322181+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1428,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:49:33.593221+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1429,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:49:44.117316+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1430,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:49:49.377429+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1431,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:49:54.647217+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1432,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:49:59.907591+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1433,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:50:05.186027+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1434,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:50:10.446294+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1435,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:50:15.716808+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1436,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:50:20.976911+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1437,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:50:31.501121+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1438,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:50:36.772447+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1439,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:50:42.032544+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1440,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:50:47.302731+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1441,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:50:52.562855+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1442,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:50:57.833268+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1443,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:51:03.093452+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1444,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:51:08.364506+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1445,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:51:13.625728+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1446,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:51:24.149410+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1447,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:51:29.420523+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1448,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:51:34.682037+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1449,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:51:39.952709+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1450,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:51:45.212912+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1451,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:51:50.484182+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1452,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:51:55.744313+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1453,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:52:01.021486+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1454,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:52:06.287268+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
1455,_result,2,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:52:11.556468+00:00,42.0,umidita,ambiente,raspberry_pi_4,camera
