,result,table,_start,_stop,_time,_value,_field,_measurement,host,stanza
622,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:39:37.143588+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
623,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:39:47.667039+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
624,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:39:52.936412+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
625,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:39:58.196528+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
626,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:40:03.466303+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
627,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:40:08.727852+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
628,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:40:13.997273+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
629,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:40:19.257106+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
630,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:40:24.526666+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
631,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:40:29.786572+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
632,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:40:35.059392+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
633,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:40:40.321488+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
634,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:40:45.590673+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
635,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:40:50.850635+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
636,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:40:56.119972+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
637,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:41:01.379765+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
638,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:41:06.651015+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
639,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:41:11.910920+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
640,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:41:17.180109+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
641,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:41:22.441192+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
642,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:41:27.710253+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
643,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:41:32.970663+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
644,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:41:38.241915+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
645,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:41:43.503323+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
646,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:41:48.772539+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
647,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:41:54.033817+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
648,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:41:59.303281+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
649,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:42:04.563737+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
650,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:42:09.834934+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
651,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:42:15.095039+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
652,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:42:20.365745+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
653,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:42:25.625946+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
654,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:42:30.896994+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
655,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:42:36.157189+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
656,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:42:41.429670+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
657,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:42:46.689827+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
658,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:42:51.959376+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
659,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:43:02.482869+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
660,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:43:07.744827+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
661,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:43:13.014672+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
662,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:43:18.274671+00:00,34.1,temperatura,ambiente,raspberry_pi_4,camera
663,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:43:23.544638+00:00,34.2,temperatura,ambiente,raspberry_pi_4,camera
664,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:43:28.804706+00:00,34.0,temperatura,ambiente,raspberry_pi_4,camera
665,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:43:34.074328+00:00,34.0,temperatura,ambiente,raspberry_pi_4,camera
666,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:43:39.336223+00:00,34.1,temperatura,ambiente,raspberry_pi_4,camera
667,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:43:44.607739+00:00,34.0,temperatura,ambiente,raspberry_pi_4,camera
668,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:43:49.867926+00:00,34.1,temperatura,ambiente,raspberry_pi_4,camera
669,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:43:55.137871+00:00,34.1,temperatura,ambiente,raspberry_pi_4,camera
670,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:44:00.397941+00:00,34.0,temperatura,ambiente,raspberry_pi_4,camera
671,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:44:05.669322+00:00,34.1,temperatura,ambiente,raspberry_pi_4,camera
672,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:44:10.929519+00:00,34.0,temperatura,ambiente,raspberry_pi_4,camera
673,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:44:16.199951+00:00,34.0,temperatura,ambiente,raspberry_pi_4,camera
674,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:44:21.459897+00:00,34.0,temperatura,ambiente,raspberry_pi_4,camera
675,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:44:26.729550+00:00,34.0,temperatura,ambiente,raspberry_pi_4,camera
676,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:44:31.989988+00:00,33.9,temperatura,ambiente,raspberry_pi_4,camera
677,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:44:37.261244+00:00,34.0,temperatura,ambiente,raspberry_pi_4,camera
678,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:44:42.521274+00:00,33.9,temperatura,ambiente,raspberry_pi_4,camera
679,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:44:47.790718+00:00,33.9,temperatura,ambiente,raspberry_pi_4,camera
680,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:44:53.051212+00:00,34.0,temperatura,ambiente,raspberry_pi_4,camera
681,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:44:58.320796+00:00,34.0,temperatura,ambiente,raspberry_pi_4,camera
682,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:45:03.580976+00:00,33.9,temperatura,ambiente,raspberry_pi_4,camera
683,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:45:08.851748+00:00,34.0,temperatura,ambiente,raspberry_pi_4,camera
684,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:45:14.111590+00:00,33.9,temperatura,ambiente,raspberry_pi_4,camera
685,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:45:19.381352+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
686,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:45:24.641169+00:00,33.9,temperatura,ambiente,raspberry_pi_4,camera
687,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:45:29.910814+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
688,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:45:35.170914+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
689,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:45:40.442168+00:00,33.9,temperatura,ambiente,raspberry_pi_4,camera
690,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:45:45.702167+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
691,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:45:50.971830+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
692,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:45:56.231812+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
693,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:46:01.501381+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
694,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:46:06.762958+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
695,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:46:12.034409+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
696,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:46:17.294376+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
697,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:46:22.563735+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
698,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:46:27.824687+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
699,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:46:33.095463+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
700,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:46:38.357307+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
701,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:46:43.626622+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
702,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:46:48.886557+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
703,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:46:59.410369+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
704,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:47:04.679884+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
705,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:47:09.941274+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
706,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:47:15.210633+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
707,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:47:20.470952+00:00,33.9,temperatura,ambiente,raspberry_pi_4,camera
708,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:47:25.740095+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
709,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:47:31.000154+00:00,33.9,temperatura,ambiente,raspberry_pi_4,camera
710,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:47:36.270838+00:00,33.9,temperatura,ambiente,raspberry_pi_4,camera
711,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:47:41.530876+00:00,34.0,temperatura,ambiente,raspberry_pi_4,camera
712,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:47:46.800536+00:00,34.0,temperatura,ambiente,raspberry_pi_4,camera
713,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:47:52.060368+00:00,34.0,temperatura,ambiente,raspberry_pi_4,camera
714,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:47:57.329990+00:00,34.0,temperatura,ambiente,raspberry_pi_4,camera
715,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:48:02.591132+00:00,34.0,temperatura,ambiente,raspberry_pi_4,camera
716,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:48:07.862008+00:00,34.0,temperatura,ambiente,raspberry_pi_4,camera
717,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:48:13.122059+00:00,33.9,temperatura,ambiente,raspberry_pi_4,camera
718,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:48:18.391611+00:00,34.0,temperatura,ambiente,raspberry_pi_4,camera
719,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:48:23.651571+00:00,33.9,temperatura,ambiente,raspberry_pi_4,camera
720,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:48:28.921080+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
721,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:48:34.181240+00:00,33.9,temperatura,ambiente,raspberry_pi_4,camera
722,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:48:39.452074+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
723,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:48:44.712122+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
724,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:48:49.981317+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
725,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:48:55.241585+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
726,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:49:00.510522+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
727,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:49:05.770648+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
728,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:49:11.041423+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
729,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:49:16.301763+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
730,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:49:21.570785+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
731,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:49:26.830644+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
732,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:49:32.100094+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
733,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:49:37.361558+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
734,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:49:42.631338+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
735,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:49:47.891196+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
736,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:49:53.161722+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
737,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:49:58.421698+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
738,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:50:03.691484+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
739,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:50:08.953514+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
740,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:50:14.222861+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
741,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:50:19.483087+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
742,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:50:24.762104+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
743,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:50:30.022198+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
744,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:50:35.292132+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
745,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:50:40.554162+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
746,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:50:45.823926+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
747,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:50:51.085731+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
748,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:50:56.355177+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
749,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:51:01.615349+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
750,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:51:06.886219+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
751,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:51:12.146625+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
752,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:51:17.416203+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
753,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:51:22.676257+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
754,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:51:27.947279+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
755,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:51:33.208844+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
756,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:51:38.480141+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
757,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:51:43.740194+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
758,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:51:49.010737+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
759,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:51:54.270983+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
760,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:51:59.540096+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
761,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:52:04.800284+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
762,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:52:10.070946+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
763,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:52:15.331009+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
764,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:52:20.602092+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
765,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:52:25.862240+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
766,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:52:31.133069+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
767,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:52:36.395071+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
768,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:52:41.665859+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
769,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:52:46.925887+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
