,result,table,_start,_stop,_time,_measurement,host,stanza,percepita,temperatura,umidita
782,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:09:58.724088+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
783,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:10:03.994042+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
784,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:10:09.254165+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
785,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:10:14.526201+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
786,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:10:19.786529+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
787,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:10:25.056469+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
788,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:10:30.316391+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
789,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:10:35.586062+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
790,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:10:40.847608+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
791,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:10:46.117446+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
792,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:10:51.377511+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
793,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:10:56.647127+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
794,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:11:01.907296+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
795,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:11:07.178508+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
796,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:11:12.440037+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
797,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:11:17.709586+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
798,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:11:22.969956+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
799,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:11:28.239258+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
800,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:11:33.499362+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
801,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:11:38.768951+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
802,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:11:44.030722+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
803,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:11:54.555611+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
804,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:11:59.824896+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
805,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:12:05.085020+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
806,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:12:10.356665+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
807,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:12:15.617059+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
808,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:12:20.886396+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
809,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:12:26.146439+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
810,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:12:31.416277+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
811,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:12:36.676358+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
812,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:12:41.947220+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
813,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:12:47.207483+00:00,ambiente,raspberry_pi_4,camera,28.2,29.3,31.0
814,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:12:52.476599+00:00,ambiente,raspberry_pi_4,camera,28.2,29.3,31.0
815,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:12:57.736774+00:00,ambiente,raspberry_pi_4,camera,28.2,29.3,31.0
816,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:13:03.006312+00:00,ambiente,raspberry_pi_4,camera,28.2,29.3,31.0
817,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:13:08.266066+00:00,ambiente,raspberry_pi_4,camera,28.2,29.3,31.0
818,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:13:13.537163+00:00,ambiente,raspberry_pi_4,camera,28.2,29.3,31.0
819,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:13:18.797180+00:00,ambiente,raspberry_pi_4,camera,28.2,29.3,31.0
820,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:13:24.066402+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
821,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:13:29.326651+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
822,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:13:34.596249+00:00,ambiente,raspberry_pi_4,camera,28.2,29.3,31.0
823,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:13:39.856264+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
824,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:13:45.128748+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
825,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:13:50.388743+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
826,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:13:55.659768+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
827,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:14:00.920060+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
828,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:14:06.191066+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
829,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:14:11.452922+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
830,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:14:16.722796+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
831,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:14:21.982707+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
832,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:14:27.253719+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
833,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:14:32.514205+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
834,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:14:37.783757+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
835,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:14:43.045541+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
836,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:14:48.315525+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
837,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:14:53.575663+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
838,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:14:58.845446+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
839,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:15:04.105870+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
840,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:15:14.631102+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
841,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:15:19.901041+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
842,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:15:25.161082+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
843,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:15:30.430432+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
844,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:15:35.690907+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
845,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:15:40.962018+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
846,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:15:46.222985+00:00,ambiente,raspberry_pi_4,camera,28.2,29.3,31.0
847,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:15:51.494627+00:00,ambiente,raspberry_pi_4,camera,28.2,29.3,31.0
848,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:15:56.754767+00:00,ambiente,raspberry_pi_4,camera,28.2,29.3,31.0
849,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:16:02.024624+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
850,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:16:07.284630+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
851,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:16:12.555633+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
852,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:16:17.816066+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
853,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:16:23.085665+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
854,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:16:28.345709+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
855,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:16:33.615733+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
856,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:16:38.875795+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
857,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:16:44.147013+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
858,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:16:49.407197+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
859,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:16:54.676929+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
860,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:16:59.936944+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
861,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:17:05.206537+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
862,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:17:10.468484+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
863,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:17:15.737657+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
864,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:17:20.997912+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
865,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:17:26.267792+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
866,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:17:31.527964+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
867,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:17:36.797896+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
868,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:17:42.060464+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
869,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:17:47.330514+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
870,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:17:52.590426+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
871,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:17:57.860200+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
872,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:18:03.120379+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
873,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:18:08.389949+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
874,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:18:13.651757+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
875,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:18:18.921353+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
876,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:18:24.181888+00:00,ambiente,raspberry_pi_4,camera,28.2,29.3,31.0
877,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:18:29.451723+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
878,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:18:34.711649+00:00,ambiente,raspberry_pi_4,camera,28.2,29.3,31.0
879,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:18:39.982702+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
880,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:18:45.242589+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
881,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:18:50.512504+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
882,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:18:55.772518+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
883,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:19:01.041839+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
884,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:19:06.302181+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
885,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:19:11.573268+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
886,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:19:16.833276+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
887,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:19:22.103156+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
888,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:19:27.363003+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
889,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:19:32.633508+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
890,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:19:37.893327+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
891,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:19:43.163909+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
892,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:19:48.424067+00:00,ambiente,raspberry_pi_4,camera,28.2,29.3,31.0
893,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:19:53.695649+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
894,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:19:58.955441+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
895,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:20:04.225053+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
896,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:20:09.484988+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
897,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:20:20.009920+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,30.0
898,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:20:25.279227+00:00,ambiente,raspberry_pi_4,camera,28.0,29.2,30.0
899,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:20:30.539736+00:00,ambiente,raspberry_pi_4,camera,28.0,29.1,30.0
900,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:20:35.809237+00:00,ambiente,raspberry_pi_4,camera,28.0,29.1,30.0
901,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:20:41.070540+00:00,ambiente,raspberry_pi_4,camera,28.0,29.1,30.0
902,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:20:46.339836+00:00,ambiente,raspberry_pi_4,camera,27.9,29.0,30.0
903,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:20:51.600179+00:00,ambiente,raspberry_pi_4,camera,27.9,29.0,30.0
904,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:20:56.869718+00:00,ambiente,raspberry_pi_4,camera,27.9,29.0,30.0
905,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:21:02.129652+00:00,ambiente,raspberry_pi_4,camera,27.9,29.0,30.0
906,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:21:07.399262+00:00,ambiente,raspberry_pi_4,camera,27.9,29.0,30.0
907,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:21:12.660764+00:00,ambiente,raspberry_pi_4,camera,27.9,29.0,30.0
908,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:21:17.930158+00:00,ambiente,raspberry_pi_4,camera,27.9,29.0,30.0
909,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:21:23.191400+00:00,ambiente,raspberry_pi_4,camera,27.9,29.0,30.0
910,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:21:28.460956+00:00,ambiente,raspberry_pi_4,camera,27.8,28.9,30.0
911,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:21:33.721402+00:00,ambiente,raspberry_pi_4,camera,27.9,29.0,30.0
912,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:21:44.245320+00:00,ambiente,raspberry_pi_4,camera,27.8,28.9,30.0
913,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:21:49.515189+00:00,ambiente,raspberry_pi_4,camera,27.8,28.9,30.0
914,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:21:54.775439+00:00,ambiente,raspberry_pi_4,camera,27.8,28.9,30.0
915,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:22:00.045472+00:00,ambiente,raspberry_pi_4,camera,27.8,28.9,30.0
916,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:22:05.305611+00:00,ambiente,raspberry_pi_4,camera,27.8,28.9,30.0
917,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:22:10.576818+00:00,ambiente,raspberry_pi_4,camera,27.8,28.9,30.0
918,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:22:15.837254+00:00,ambiente,raspberry_pi_4,camera,27.8,28.9,30.0
919,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:22:21.106673+00:00,ambiente,raspberry_pi_4,camera,27.8,28.9,30.0
920,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:22:26.366756+00:00,ambiente,raspberry_pi_4,camera,27.8,28.9,30.0
921,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:22:31.636559+00:00,ambiente,raspberry_pi_4,camera,27.8,28.9,30.0
922,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:22:36.896637+00:00,ambiente,raspberry_pi_4,camera,27.8,28.9,30.0
923,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:22:42.168241+00:00,ambiente,raspberry_pi_4,camera,27.8,28.9,30.0
924,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 11:22:47.428289+00:00,ambiente,raspberry_pi_4,camera,27.8,28.9,30.0
